SK_ID_CURR;app_IS_MASCULIN;app_DAYS_BIRTH;app_DAYS_EMPLOYED;app_DAYS_ID_PUBLISH;app_REGION_RATING_CLIENT;app_REG_CITY_NOT_WORK_CITY;app_EXT_SOURCE_1;app_EXT_SOURCE_2;app_EXT_SOURCE_3;app_DAYS_LAST_PHONE_CHANGE;app_NAME_INCOME_TYPE_Working;app_NAME_EDUCATION_TYPE_Higher education;pol_EXT_SOURCE_1 EXT_SOURCE_2;pol_EXT_SOURCE_1 EXT_SOURCE_3;pol_EXT_SOURCE_2 EXT_SOURCE_3;pol_EXT_SOURCE_2 DAYS_BIRTH;pol_EXT_SOURCE_3 DAYS_BIRTH;pol_EXT_SOURCE_1 EXT_SOURCE_2 EXT_SOURCE_3;pol_EXT_SOURCE_1 EXT_SOURCE_2 DAYS_BIRTH;pol_EXT_SOURCE_1 EXT_SOURCE_3 DAYS_BIRTH;pol_EXT_SOURCE_2 EXT_SOURCE_3 DAYS_BIRTH;agg_client_bureau_CREDIT_TYPE_Microloan_sum_nunique;agg_client_bureau_CREDIT_TYPE_Microloan_sum_var;agg_client_bureau_CREDIT_ACTIVE_Active_sum_mean;agg_client_bureau_CREDIT_ACTIVE_Active_sum_sum;agg_client_bureau_DAYS_CREDIT_mean_mean;agg_client_bureau_DAYS_CREDIT_mean_min;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_nunique;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_mean;agg_client_bureau_DAYS_CREDIT_ENDDATE_count_var;agg_client_bureau_DAYS_ENDDATE_FACT_mean_mean;agg_client_bureau_DAYS_ENDDATE_FACT_mean_min;agg_client_bureau_DAYS_ENDDATE_FACT_sum_mean;agg_client_bureau_DAYS_ENDDATE_FACT_sum_var;agg_client_bureau_AMT_CREDIT_SUM_DEBT_mean_nunique;agg_client_bureau_DAYS_CREDIT_UPDATE_mean_mean;agg_client_bureau_DAYS_CREDIT_UPDATE_mean_min;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_count_mean_mean;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_count_mean_max;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_mean_mean_min;agg_client_bureau_balance_bureau_balance_MONTHS_BALANCE_sum_mean_sum;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_max;agg_client_bureau_balance_bureau_balance_STATUS_1_mean_mean_sum;agg_client_bureau_balance_bureau_balance_STATUS_C_mean_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_C_sum_mean_mean;agg_client_bureau_balance_bureau_balance_STATUS_C_sum_mean_max;agg_client_cash_MONTHS_BALANCE_mean_min;agg_client_credit_NAME_CONTRACT_STATUS_Approved_mean_count;agg_client_credit_MONTHS_BALANCE_max_sum;agg_client_credit_AMT_BALANCE_mean_mean;agg_client_credit_AMT_BALANCE_max_mean;agg_client_credit_AMT_BALANCE_min_mean;agg_client_credit_AMT_CREDIT_LIMIT_ACTUAL_max_sum;agg_client_credit_AMT_CREDIT_LIMIT_ACTUAL_sum_sum;agg_client_credit_AMT_DRAWINGS_ATM_CURRENT_mean_nunique;agg_client_credit_AMT_DRAWINGS_CURRENT_mean_mean;agg_client_credit_AMT_DRAWINGS_CURRENT_max_mean;agg_client_credit_AMT_INST_MIN_REGULARITY_nunique_mean;agg_client_credit_CNT_DRAWINGS_ATM_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_ATM_CURRENT_mean_sum;agg_client_credit_CNT_DRAWINGS_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_mean_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_mean_sum;agg_client_credit_CNT_DRAWINGS_CURRENT_max_mean;agg_client_credit_CNT_DRAWINGS_CURRENT_var_mean;agg_client_credit_CNT_DRAWINGS_OTHER_CURRENT_nunique_mean;agg_client_credit_CNT_DRAWINGS_POS_CURRENT_nunique_mean;agg_client_installments_AMT_PAYMENT_min_sum;TARGET
258127.0;0.0;-13948.0;-1040.0;-4607.0;3.0;0.0;0.4626416600635416;0.4656855365940075;0.221335206354466;-1982.0;1.0;0.0;0.2154455297174328;0.1023988872983367;0.1030726043383248;-6495.381864413217;-3087.183458232092;0.0476856807781552;-3005.0342484987527;-1428.2596800372005;-1437.6566853109557;1.0;0.0;1.0;6.0;-823.8333333333334;-1400.0;2.0;0.3333333333333333;0.2666666666666666;-928.4000244140624;-1452.0;0.0;0.0;6.0;-43.0;-174.0;27.666666666666668;47.0;-23.0;-2757.0;0.0;0.0;0.0;0.0;0.0;0.0;-93.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;387274.0;-999
258233.0;1.0;-14737.0;-820.0;-679.0;1.0;1.0;0.2681560680724537;0.5658969639248427;0.2896112383820055;-311.0;1.0;0.0;0.1517487047802249;0.0776610109541126;0.1638901205188907;-8339.623557360406;-4268.000820035615;0.0439481303142663;-2236.320662346176;-1144.4903184307586;-2415.248706086893;1.0;0.0;0.4615384615384615;6.0;-1283.2307692307693;-2513.0;2.0;0.7692307692307693;0.1923076923076923;-1117.4285888671875;-1931.0;-601.6923217773438;521525.125;8.0;-759.3846435546875;-1960.0;42.76923076923077;83.0;-41.0;-15564.0;0.00991428778366;0.0727272727272727;0.1288857411875801;0.3554426418994788;20.15384615384616;64.0;-9.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;44394.30078125;-999
261573.0;1.0;-10467.0;-1244.0;-290.0;2.0;1.0;0.199646045927214;0.5817993512852745;0.5352762504724826;-725.0;1.0;0.0;0.1161539400071232;0.1068657868855761;0.3114233752833045;-6089.6938099029685;-5602.736513695476;0.0621744454846186;-1215.7832900545588;-1118.564191331326;-3259.6684690903485;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-17.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;249122.46875;-999
262021.0;1.0;-23323.0;-1648.0;-4631.0;2.0;0.0;0.5059979305057544;0.3135360968588879;0.1301285429480269;-1799.0;0.0;1.0;0.158648616149449;0.0658447734314307;0.0407999954458585;-7312.602387039842;-3034.988007176831;0.0206447132602486;-3700.1616744536;-1535.69765074126;-951.578293783758;1.0;0.0;0.6875;11.0;-607.9375;-1372.0;2.0;0.9375;0.0625;-599.0;-1218.0;-224.625;181052.140625;8.0;-270.125;-1218.0;20.5;46.0;-22.5;-4466.0;0.0220238095238095;0.2857142857142857;0.3523809523809523;0.1478713768115942;6.0;41.0;-57.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;210827.703125;-999
263056.0;1.0;-16463.0;-3800.0;-22.0;2.0;0.0;0.5059979305057544;0.6696430313301501;0.4686596550493113;-8.0;1.0;0.0;0.338837988030656;0.2371408155664922;0.3138346720693633;-11024.33322478826;-7715.543901076811;0.1587996945880499;-5578.289796948689;-3904.049246671161;-5166.660206277928;1.0;0.0;0.5714285714285714;8.0;-1210.7857142857142;-2033.0;2.0;0.9285714285714286;0.0714285714285714;-1100.6666259765625;-1414.0;-471.71429443359375;359459.28125;9.0;-538.2142944335938;-1342.0;40.35714285714285;67.0;-33.0;-13131.0;0.0052377862241587;0.0434782608695652;0.0733290071382219;0.323270728194052;16.142857142857142;47.0;-85.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;60877.75390625;-999
266022.0;0.0;-12289.0;-5106.0;-4326.0;3.0;0.0;0.3755806301019902;0.2604473585904712;0.2636468134452008;-1357.0;1.0;0.0;0.0978189830478081;0.0990206363181303;0.0686661161625972;-3200.6375897183007;-3239.955690428073;0.0257896631750047;-1202.0974826745146;-1216.8645997135045;-843.8379015221578;1.0;0.0;0.6111111111111112;11.0;-974.5555555555557;-2911.0;2.0;0.8888888888888888;0.1045751633986927;-1006.5714111328124;-2756.0;-391.4444580078125;481202.90625;5.0;-246.5;-859.0;32.44444444444444;96.0;-47.5;-13841.0;0.0056623931623931;0.0769230769230769;0.1019230769230769;0.2255725349372019;8.055555555555555;37.0;-88.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;627987.75;-999
268668.0;1.0;-20939.0;-1648.0;-4309.0;2.0;0.0;0.7499966870077831;0.3621573197071137;0.0005272652387098;-1421.0;0.0;0.0;0.2716167899559538;0.0003954471822067;0.0001909529656258;-7583.212117347253;-11.040406833344504;0.0001432140915937;-5687.3839648877165;-8.280268548226468;-3.998364147240148;1.0;0.0;0.125;1.0;-1599.125;-2768.0;1.0;1.0;0.0;-1491.2857666015625;-2584.0;-1304.875;819651.0;2.0;-883.875;-1406.0;53.125;91.0;-45.0;-13464.0;0.0;0.0;0.0;0.7399074504823933;43.5;85.0;-42.0;96.0;-96.0;0.0;0.0;0.0;12960000.0;311040000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1043594.0625;-999
268913.0;1.0;-13560.0;-846.0;-4186.0;1.0;1.0;0.2382262586852678;0.3570158788366085;0.1301285429480269;-1.0;1.0;0.0;0.0850505571064781;0.0310000359346736;0.0464579561223171;-4841.135317024411;-1764.5430423752446;0.0110675050731839;-1153.2855543638434;-420.3604872741745;-629.9698850186209;1.0;0.0;0.4545454545454545;5.0;-1395.8181818181818;-2894.0;2.0;0.9090909090909092;0.0909090909090909;-1092.8333740234375;-1724.0;-596.0908813476562;549952.9375;6.0;-381.7272644042969;-1341.0;46.54545454545455;96.0;-47.5;-15708.0;0.0588474025974026;0.4285714285714285;0.6473214285714286;0.2344135745736205;14.818181818181818;53.0;-68.0;96.0;-96.0;0.0;0.0;0.0;6480000.0;155520000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;225606.34375;-999
278649.0;0.0;-18258.0;-4665.0;-1783.0;3.0;0.0;0.5881586468844369;0.5504313996238683;0.1229554179088549;-1754.0;1.0;0.0;0.3237409872054811;0.0723172922243825;0.0676785227709086;-10049.776494332587;-2244.920020179873;0.0398057083760751;-5910.862944397674;-1320.3691214327769;-1235.6744687512503;2.0;0.2015810276679841;0.5217391304347826;12.0;-881.304347826087;-2882.0;2.0;0.6956521739130435;0.2213438735177865;-961.1818237304688;-2536.0;-459.6956481933594;656876.375;10.0;-581.478271484375;-2522.0;30.77272727272728;95.0;-47.0;-18453.0;0.0422784863704356;0.3333333333333333;0.9301267001495834;0.3924754643810985;15.954545454545457;84.0;-71.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;637973.0625;-999
282056.0;0.0;-17056.0;-3693.0;-596.0;2.0;0.0;0.5059979305057544;0.2508400644847299;0.5352762504724826;-238.0;1.0;1.0;0.1269245535172033;0.270848674987956;0.1342687291856619;-4278.328139851553;-9129.671728058664;0.0679396990995825;-2164.8251847894194;-4619.595000594578;-2290.0874449906505;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-5.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;77439.6015625;-999
282179.0;0.0;-17590.0;-3002.0;-1136.0;2.0;0.0;0.5195966029246866;0.4136145549992752;0.5262949398096192;-1475.0;1.0;0.0;0.2149127176978293;0.2734610628615305;0.2176832473277259;-7275.48002243725;-9257.5279912512;0.1131074758251007;-3780.3147043048175;-4810.180095734322;-3829.0483204947;1.0;0.0;0.2;1.0;-1118.8;-1475.0;2.0;0.8;0.2;-753.0;-1102.0;-602.4000244140625;232538.296875;2.0;-618.5999755859375;-1098.0;37.4;49.0;-24.0;-3638.0;0.0;0.0;0.0;0.500598508634223;20.6;37.0;-59.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;318797.0;-999
283110.0;0.0;-21576.0;-1648.0;-4661.0;1.0;0.0;0.5059979305057544;0.6097859027736124;0.4014074137749511;-1304.0;0.0;1.0;0.308550404855031;0.2031113206597923;0.2447725821887795;-13156.740638243462;-8660.766359608344;0.1238544200320721;-6657.28353515215;-4382.329854555678;-5281.213233305107;1.0;0.0;1.0;1.0;-70.0;-70.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;0.0;334119.1875;1.0;-11.0;-11.0;3.0;3.0;-1.0;-3.0;0.0;0.0;0.0;0.0;0.0;0.0;-93.0;41.0;-123.0;282574.625;467016.9375;0.0;18450000.0;754789500.0;1.0;17429.38671875;225000.0;30.0;3.0;12.885714530944824;4.0;0.6097560975609756;25.0;14.0;4.893902439024389;1.0;2.0;755643.1875;-999
290945.0;0.0;-14841.0;-5047.0;-4330.0;2.0;0.0;0.3582997877744089;0.6062628003138365;0.3409064264152384;-305.0;0.0;0.0;0.2172238326879664;0.122146700235512;0.2066788847234852;-8997.546219457647;-5059.392274428553;0.0740530005338763;-3223.81890092211;-1812.7791781952344;-3067.321328181245;2.0;0.1830065359477124;0.2777777777777778;5.0;-860.3888888888889;-2853.0;1.0;1.0;0.0;-935.3846435546876;-2485.0;-675.5555419921875;830928.5625;5.0;-625.2222290039062;-2485.0;28.5;94.0;-46.5;-16037.0;0.0;0.0;0.0;0.5458680252360701;19.0;82.0;-91.5;91.0;-91.0;52206.5703125;95331.1640625;4698.845703125;7267500.0;360630000.0;2.0;3244.38671875;67266.5703125;3.769230769230769;4.0;58.0;5.0;0.8901098901098901;81.0;11.087912087912088;12.369322344322349;1.0;3.10989010989011;317180.375;-999
292925.0;0.0;-12816.0;-254.0;-1862.0;3.0;0.0;0.520529875884841;0.5369779294243079;0.2314393514998941;-1644.0;1.0;0.0;0.2795130549561339;0.1204710969111079;0.1242778237557177;-6881.90914350193;-2966.126728822643;0.0646903201748018;-3582.239312317812;-1543.95757801276;-1592.7445892532785;1.0;0.0;0.5;10.0;-746.5;-1508.0;2.0;0.95;0.05;-524.2999877929688;-928.0;-262.1499938964844;106916.984375;8.0;-140.1999969482422;-880.0;25.1;50.0;-24.5;-7288.0;0.0;0.0;0.0;0.1940006971256971;4.75;29.0;-95.0;37.0;-37.0;30310.6953125;106836.25;16714.029296875;5265000.0;90180000.0;2.0;7846.12841796875;48749.97265625;6.837837837837838;2.0;12.0;4.837837837837838;1.837837837837838;68.0;14.35135135135135;10.767567567567568;1.0;4.0;361601.3125;-999
296696.0;0.0;-15989.0;-1929.0;-4300.0;2.0;0.0;0.6198509952267798;0.71546046695722;0.1614630800057724;-1758.0;1.0;0.0;0.4434788824888494;0.1000830508339591;0.1155204506172808;-11439.49740617899;-2581.6331862122947;0.0716054662841676;-7090.783852114213;-1600.2278997841734;-1847.056484919704;1.0;0.0;0.6551724137931034;19.0;-664.448275862069;-2412.0;2.0;0.9310344827586208;0.0665024630541872;-769.5;-2096.0;-265.3448181152344;249174.53125;11.0;-235.1034545898437;-1051.0;22.448275862068964;80.0;-39.5;-11354.0;0.0052072448624172;0.0555555555555555;0.151010101010101;0.1711225556053142;5.275862068965517;35.0;-94.0;7.0;-7.0;380225.96875;491816.34375;59483.25;4725000.0;26775000.0;1.0;75414.2578125;239177.703125;7.0;4.0;8.0;6.0;6.0;42.0;16.0;27.666666666666668;1.0;6.0;659444.6875;-999
309180.0;0.0;-14639.0;-2551.0;-1538.0;2.0;0.0;0.3187439143278011;0.6093122967196236;0.7032033049040319;-3224.0;1.0;1.0;0.1942145865044754;0.2241417739733573;0.4284704207719054;-8919.72271167857;-10294.193180490123;0.1365723390905171;-2843.107331839016;-3281.211429195978;-6272.378489679924;1.0;0.0;0.0;0.0;-1029.0;-1029.0;1.0;1.0;0.0;-415.0;-415.0;-415.0;334119.1875;1.0;-392.0;-392.0;34.0;34.0;-16.5;-561.0;0.0;0.0;0.0;0.4117647058823529;14.0;14.0;-20.0;17.0;-17.0;0.0;0.0;0.0;3825000.0;58905000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;255029.171875;-999
317629.0;0.0;-21081.0;-13413.0;-570.0;2.0;0.0;0.6247459243722223;0.5485800525081641;0.1491674613233488;-560.0;1.0;0.0;0.3427231519963752;0.0931917635107132;0.0818302937652722;-11564.616086924609;-3144.599252157516;0.0511231425200354;-7224.946767235586;-1964.5755665693464;-1725.0644228657036;1.0;0.0;0.4761904761904761;10.0;-1274.7142857142858;-2653.0;2.0;0.9047619047619048;0.0904761904761904;-1116.727294921875;-2094.0;-584.952392578125;540290.4375;10.0;-586.1904907226562;-2092.0;42.42857142857143;88.0;-43.5;-25021.0;0.006062775987588;0.0701754385964912;0.1273182957393483;0.3476828941455129;19.142857142857142;69.0;-72.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;521937.15625;-999
325859.0;0.0;-14434.0;-5947.0;-5012.0;2.0;0.0;0.7198089682001557;0.601114775767333;0.3672910183026313;-1428.0;0.0;1.0;0.4326878065149519;0.2643793689136015;0.2207840581083416;-8676.490673425684;-5301.47855818018;0.1589223450620085;-6245.415799236816;-3816.051810898925;-3186.7970947358026;1.0;0.0;0.5833333333333334;7.0;-785.6666666666666;-1071.0;2.0;0.8333333333333334;0.1515151515151515;-633.7999877929688;-917.0;-264.0833435058594;116387.90625;7.0;-245.8333282470703;-859.0;26.416666666666668;36.0;-17.5;-4493.0;0.0;0.0;0.0;0.1165223665223665;3.083333333333333;21.0;-89.0;16.0;-32.0;0.0;0.0;0.0;720000.0;11520000.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1999087.625;-999
325992.0;1.0;-13206.0;-3341.0;-4157.0;2.0;0.0;0.5059979305057544;0.6947231252168865;0.2764406945454034;-1319.0;0.0;0.0;0.3515284636342346;0.1398784193475475;0.1920497432517093;-9174.513591614204;-3650.675812166597;0.0971767726395264;-4642.284890753702;-1847.2344059037125;-2536.2089093820737;1.0;0.0;0.5333333333333333;8.0;-889.9333333333333;-2859.0;2.0;0.8666666666666667;0.1238095238095237;-714.7142944335938;-1290.0;-333.5333251953125;210975.96875;7.0;-362.7999877929688;-1245.0;29.8;94.0;-46.5;-10287.0;0.0177304964539007;0.2659574468085106;0.2659574468085106;0.187449547857289;6.866666666666666;41.0;-36.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;80805.640625;-999
326145.0;0.0;-15920.0;-3310.0;-4469.0;3.0;0.0;0.6455596780508791;0.1998995950137859;0.2721336844147212;-144.0;1.0;1.0;0.1290471181996007;0.1756785336975669;0.0543994133041121;-3182.401552619472;-4332.368255882361;0.0351180677387593;-2054.430121737644;-2796.8022564652656;-866.038659801466;1.0;0.0;0.4583333333333333;11.0;-790.875;-2131.0;2.0;0.9166666666666666;0.0797101449275362;-571.7692260742188;-949.0;-309.7083435058594;126262.28125;7.0;-309.375;-945.0;26.45833333333333;71.0;-35.0;-12869.0;0.0157710237390907;0.2;0.3785045697381783;0.2966020836881253;9.0;32.0;-82.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;255859.015625;-999
326602.0;1.0;-16358.0;-419.0;-4312.0;2.0;0.0;0.5059979305057544;0.7483400097636836;0.5352762504724826;-324.0;1.0;0.0;0.3786584962550799;0.270848674987956;0.4005686345048456;-12241.345879714338;-8756.04890522887;0.2026869000849677;-6194.095681740598;-4430.542625452985;-6552.501723230264;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-7.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;162778.671875;-999
332041.0;0.0;-13287.0;-3079.0;-5193.0;1.0;1.0;0.4861504286755021;0.7032027869888424;0.5388627065779676;-1792.0;1.0;0.0;0.3418623363404335;0.2619683358001203;0.3789297570699776;-9343.455430720747;-7159.868782301456;0.1842168638374735;-4542.324862955341;-3480.7732777761985;-5034.839682188794;1.0;0.0;0.25;2.0;-1825.0;-2409.0;1.0;1.0;0.0;-1505.8333740234375;-2044.0;-1129.375;833040.5625;1.0;-943.875;-1883.0;60.125;79.0;-40.0;-16240.0;0.0;0.0;0.0;0.4445674868252153;29.5;67.0;-93.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;149054.71875;-999
340546.0;1.0;-18211.0;-1120.0;-1306.0;2.0;0.0;0.5059979305057544;0.3045014833994445;0.2512394458905693;-3.0;1.0;0.0;0.1540771204360512;0.1271266396820405;0.0765027839621328;-5545.276514187283;-4575.321549113158;0.038710250362768;-2805.898440260929;-2315.10323524964;-1393.1921987344008;2.0;0.2489919354838709;0.46875;15.0;-123.625;-923.0;2.0;0.34375;0.2328629032258064;-150.1764678955078;-831.0;-79.78125;27500.56640625;8.0;-84.15625;-830.0;4.766666666666667;31.0;-15.0;-868.0;0.0;0.0;0.0;0.3992251739405439;2.833333333333333;28.0;-95.0;85.0;-85.0;45535.90625;195098.046875;0.0;15300000.0;979200000.0;1.0;2668.949951171875;150750.0;3.0;3.0;15.54878044128418;3.0;0.2;17.0;10.0;1.7333333333333332;1.0;2.0;37054.796875;-999
340853.0;0.0;-21731.0;-1648.0;-4486.0;2.0;0.0;0.5059979305057544;0.6278115105962464;0.2127563054543414;-267.0;0.0;0.0;0.3176713251093921;0.1076542502619468;0.1335708575161664;-13642.971936767031;-4623.407273828293;0.0675865774790592;-6903.315565952202;-2339.434512442368;-2902.628304683814;2.0;0.1684210526315789;0.6;12.0;-673.1;-1630.0;2.0;0.95;0.0499999999999999;-562.25;-1344.0;-224.8999938964844;175044.203125;11.0;-269.29998779296875;-1344.0;22.6;54.0;-26.5;-7194.0;0.0110925925925925;0.12;0.2218518518518518;0.2893464373464373;7.6;45.0;-2.0;9.0;-9.0;37654.36328125;44998.15625;0.0;405000.0;3645000.0;1.0;5000.0;45000.0;5.0;2.0;2.25;2.0;0.2222222222222222;2.0;2.0;0.4444444444444445;1.0;1.0;11461.6796875;-999
345916.0;0.0;-16426.0;-8006.0;-5828.0;3.0;0.0;0.5059979305057544;0.1876787416430611;0.6279908192952864;-1799.0;1.0;0.0;0.094965054871313;0.317762054940028;0.1178605267287343;-3082.811010228921;-10315.377197744376;0.0596371826130577;-1559.8959913161882;-5219.559514444902;-1935.97701204619;1.0;0.0;0.5;2.0;-1310.25;-2816.0;1.0;1.0;0.0;-1311.6666259765625;-2603.0;-983.75;1263888.25;2.0;-718.0;-2602.0;43.5;93.0;-46.0;-5334.0;0.0;0.0;0.0;0.4427212572373862;27.0;86.0;-89.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;312913.21875;-999
347689.0;0.0;-13893.0;-2440.0;-5346.0;3.0;0.0;0.6502319259933931;0.4396532212588013;0.2032521136204725;-2530.0;0.0;0.0;0.2858765608283097;0.1321610133016678;0.0893604464809006;-6108.102202948527;-2823.7816145292245;0.0581050152229055;-3971.683059587708;-1836.1129578000707;-1241.4846829591522;1.0;0.0;0.3;3.0;-806.5;-2369.0;2.0;0.9;0.0999999999999999;-716.5714111328125;-2142.0;-501.6000061035156;659649.1875;4.0;-487.0;-2142.0;27.1;78.0;-38.5;-7746.0;0.0041025641025641;0.0256410256410256;0.041025641025641;0.655920060331825;17.1;70.0;-63.0;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;288068.09375;-999
348209.0;0.0;-19041.0;-3404.0;-2488.0;2.0;0.0;0.6833992500086097;0.3465002747868417;0.2778856891082046;-1307.0;1.0;1.0;0.2367980279171047;0.1899068715246727;0.0962874676353237;-6597.711732216253;-5291.221406309324;0.0658027831672085;-4508.871249569593;-3616.016740701293;-1833.4096712442;1.0;0.0;0.375;6.0;-1196.5;-2817.0;2.0;0.9375;0.0624999999999999;-1128.0;-2510.0;-705.0;763827.6875;6.0;-646.5625;-2510.0;39.9375;93.0;-46.0;-17843.0;0.0;0.0;0.0;0.2935027841781874;17.9375;83.0;-39.5;22.0;-30.0;26793.60546875;97156.5859375;0.0;6210000.0;129285000.0;1.0;3473.671875;68997.375;4.0;2.0;3.142857313156128;3.0;0.2162162162162162;9.0;3.0;0.4938461538461538;1.0;1.0;50244.03125;-999
352244.0;1.0;-18149.0;-1710.0;-1676.0;2.0;0.0;0.3596158068908488;0.4586737093914416;0.5352762504724826;-1750.0;1.0;0.0;0.1649463161024219;0.1924938007231699;0.2455171433533559;-8324.469151745274;-9714.728669825086;0.0882918456125533;-2993.6106909428563;-3493.569989324811;-4455.890634720057;1.0;0.0;0.375;2.0;-1050.571428571429;-1827.0;1.0;1.0;0.0;-928.4000244140624;-1452.0;-515.2000122070312;334119.1875;2.0;-481.6904754638672;-1054.0;24.75;41.0;-38.0;-2687.0;0.0;0.0;0.0;0.3085143943684441;9.0;24.0;-92.0;10.0;-10.0;236819.28125;287481.34375;72104.3984375;3825000.0;33075000.0;1.0;33047.1015625;135000.0;10.0;4.0;13.0;4.0;1.8;18.0;3.0;1.0666666666666669;1.0;3.0;685381.75;-999
